SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
13,0.04375557601451874,3,5,98.08317565917969,542.json,NotBuggy
14,0.004023979417979717,3,5,95.01578521728516,3586.json,NotBuggy
23,0.006628438364714384,7,12,84.28837585449219,1022.json,NotBuggy
10,0.0015930681256577373,1,7,103.29906463623047,3385.json,NotBuggy
3,0.5419765114784241,1,0,131.03103637695312,903.json,NotBuggy
3,0.19942255318164825,1,0,133.59722900390625,1403.json,NotBuggy
7,0.5812407732009888,1,3,111.6500015258789,1997.json,NotBuggy
19,0.007692474406212568,4,9,90.09416198730469,2770.json,NotBuggy
17,0.030062329024076462,1,8,93.96293640136719,388.json,NotBuggy
3,0.044447872787714005,1,0,132.4454345703125,1034.json,NotBuggy
3,0.6893863081932068,1,0,132.9956512451172,2807.json,NotBuggy
3,0.10377071797847748,1,0,133.59722900390625,2308.json,NotBuggy
3,0.7582371234893799,1,0,133.59722900390625,1596.json,NotBuggy
3,0.19942255318164825,1,0,133.59722900390625,1253.json,NotBuggy
20,0.193690687417984,5,4,89.54666137695312,3688.json,NotBuggy
3,0.6365566253662109,1,1,131.28770446777344,2737.json,NotBuggy
3,0.9555256366729736,1,0,133.59722900390625,1964.json,NotBuggy
34,0.0,6,10,75.99163055419922,399.json,NotBuggy
3,0.8334051370620728,1,0,134.26058959960938,1203.json,NotBuggy
9,0.04883721470832825,2,6,107.30195617675781,946.json,NotBuggy
14,0.0012498123105615377,2,10,94.10963439941406,363.json,NotBuggy
3,0.06148029863834381,1,1,129.69032287597656,1200.json,NotBuggy
4,0.8506036400794983,1,0,124.71717071533203,1193.json,NotBuggy
3,0.9026831388473511,1,0,130.85629272460938,3919.json,NotBuggy
3,0.37589865922927856,1,1,130.7338104248047,734.json,NotBuggy
4,0.994719922542572,1,0,126.77537536621094,3719.json,NotBuggy
15,0.034337203949689865,3,14,93.55403900146484,3668.json,NotBuggy
6,0.18840056657791138,1,2,118.01385498046875,1061.json,NotBuggy
3,0.004363250453025103,1,1,129.2378692626953,2443.json,NotBuggy
23,0.18599864840507507,3,6,86.9996337890625,40.json,NotBuggy
4,0.6371450424194336,1,1,125.5254898071289,3645.json,NotBuggy
5,0.17836113274097443,1,3,117.86318969726562,3808.json,NotBuggy
3,0.9161076545715332,1,0,133.59722900390625,847.json,NotBuggy
16,0.12556947767734528,3,9,92.49897003173828,2868.json,Buggy
3,0.6391801238059998,1,1,130.45266723632812,2459.json,NotBuggy
7,0.22844885289669037,2,1,112.60784912109375,3588.json,NotBuggy
4,0.34283557534217834,1,2,123.02798461914062,3332.json,NotBuggy
14,0.20374269783496857,3,5,96.16326904296875,1358.json,NotBuggy
4,0.5944924354553223,1,1,126.04888916015625,2958.json,NotBuggy
3,0.6438352465629578,1,0,131.60296630859375,1765.json,NotBuggy
14,0.0036299272906035185,1,13,95.29594421386719,372.json,NotBuggy
3,0.7425369024276733,1,1,130.70933532714844,889.json,NotBuggy
4,0.05738085135817528,1,1,121.97586059570312,750.json,NotBuggy
4,0.08131259679794312,1,3,123.19084167480469,1424.json,NotBuggy
3,0.6850684881210327,1,0,132.4454345703125,2340.json,NotBuggy
8,0.39334866404533386,3,1,109.58769226074219,841.json,NotBuggy
8,0.33511069416999817,2,3,110.75399017333984,843.json,NotBuggy
29,0.01626429706811905,4,14,81.20795440673828,1220.json,NotBuggy
13,0.002752603031694889,5,4,96.6600570678711,1795.json,NotBuggy
3,0.47339487075805664,1,1,130.57513427734375,733.json,NotBuggy
16,0.001552638248540461,3,16,92.01766204833984,375.json,NotBuggy
12,0.0015514818951487541,3,4,98.3935317993164,2331.json,NotBuggy
3,0.06509360671043396,1,0,133.59722900390625,3097.json,NotBuggy
3,0.8553931713104248,1,0,131.75106811523438,2595.json,NotBuggy
3,0.8665556907653809,1,1,130.85629272460938,1573.json,NotBuggy
3,0.717494547367096,1,1,130.57513427734375,2456.json,NotBuggy
3,0.1694035679101944,1,1,132.086669921875,3494.json,NotBuggy
4,0.6289259195327759,1,0,125.64796447753906,784.json,NotBuggy
9,0.047296784818172455,3,3,109.17169189453125,2491.json,NotBuggy
10,0.6626310348510742,3,1,105.52442932128906,2315.json,Buggy
5,0.5397332310676575,1,0,121.07132720947266,2440.json,NotBuggy
9,0.29708096385002136,2,4,107.11756134033203,2951.json,NotBuggy
4,0.18825477361679077,1,0,125.64796447753906,24.json,NotBuggy
6,0.3297625482082367,2,1,117.45413208007812,1536.json,NotBuggy
7,0.006395477335900068,1,1,112.45283508300781,468.json,NotBuggy
3,0.7005490064620972,1,1,131.43582153320312,1680.json,NotBuggy
3,0.8924614787101746,1,0,130.70933532714844,875.json,NotBuggy
4,0.68088299036026,1,0,125.64796447753906,112.json,NotBuggy
3,0.9026831388473511,1,0,130.85629272460938,2805.json,NotBuggy
28,0.0015677906339988112,5,10,80.86216735839844,2268.json,NotBuggy
3,0.8353803157806396,1,0,133.59722900390625,1978.json,NotBuggy
3,0.838780403137207,1,0,132.4454345703125,1604.json,NotBuggy
5,0.8341792821884155,2,3,119.61820220947266,288.json,NotBuggy
3,0.9400050044059753,1,0,133.59722900390625,1244.json,NotBuggy
15,0.10168704390525818,4,7,94.58773040771484,2235.json,NotBuggy
8,0.5813776850700378,1,2,110.89761352539062,2957.json,NotBuggy
6,0.43366286158561707,2,1,117.77888488769531,242.json,NotBuggy
49,0.0,7,28,67.7066421508789,1446.json,NotBuggy
4,0.017159834504127502,1,1,124.6862564086914,343.json,NotBuggy
3,0.23080775141716003,1,0,129.0215301513672,97.json,NotBuggy
1,0.6077326536178589,1,0,150.24295043945312,2496.json,NotBuggy
7,0.6075284481048584,2,2,111.60965728759766,763.json,NotBuggy
3,0.7394458055496216,1,1,132.086669921875,3195.json,NotBuggy
4,0.2869122624397278,1,0,125.64796447753906,801.json,NotBuggy
18,0.031299035996198654,3,7,91.56970977783203,1206.json,NotBuggy
28,0.046613384038209915,4,7,82.51126861572266,74.json,NotBuggy
4,0.18981097638607025,1,2,123.8484878540039,1625.json,NotBuggy
3,0.6845418214797974,1,0,130.45266723632812,852.json,NotBuggy
15,0.06784079223871231,4,8,93.751708984375,1357.json,NotBuggy
18,0.04066457971930504,3,5,90.36312103271484,639.json,NotBuggy
3,0.7815403342247009,1,1,131.60067749023438,1789.json,NotBuggy
4,0.6901071071624756,1,0,125.64796447753906,110.json,NotBuggy
3,0.8425127863883972,2,1,128.48287963867188,1659.json,NotBuggy
3,0.8957158327102661,1,0,133.59722900390625,471.json,NotBuggy
3,0.9099216461181641,1,0,133.59722900390625,3836.json,NotBuggy
11,0.021908128634095192,2,7,103.53816223144531,960.json,NotBuggy
13,0.1422298550605774,2,5,98.77918243408203,2581.json,NotBuggy
14,0.06025458499789238,1,10,97.4658432006836,2164.json,NotBuggy
4,0.18495698273181915,1,3,123.10436248779297,833.json,NotBuggy
11,0.3229946792125702,3,2,102.21104431152344,3333.json,NotBuggy
3,0.7816585302352905,1,0,130.85629272460938,1267.json,NotBuggy
3,0.11324431747198105,1,0,131.91592407226562,121.json,NotBuggy
1,0.9968314170837402,1,0,151.39474487304688,3102.json,NotBuggy
4,0.6257955431938171,1,1,124.05243682861328,1482.json,NotBuggy
4,0.06734124571084976,1,0,125.64796447753906,802.json,NotBuggy
6,0.3481098711490631,1,4,113.41614532470703,1764.json,NotBuggy
5,0.00814690813422203,1,3,116.85455322265625,2788.json,Buggy
3,0.3465530276298523,1,2,129.81976318359375,1701.json,NotBuggy
3,0.947890043258667,1,0,133.59722900390625,1743.json,NotBuggy
6,0.30057188868522644,2,2,114.89436340332031,3077.json,NotBuggy
3,0.11781342327594757,1,0,129.7158966064453,2744.json,NotBuggy
3,0.19942255318164825,1,0,133.59722900390625,756.json,NotBuggy
3,0.6190130114555359,1,0,132.086669921875,3633.json,NotBuggy
3,0.7935845851898193,1,3,130.99049377441406,1776.json,NotBuggy
74,0.0,15,29,57.69041442871094,2450.json,NotBuggy
4,0.5598034262657166,1,2,123.1068344116211,1162.json,NotBuggy
55,0.0,11,20,64.27556610107422,1019.json,NotBuggy
3,0.74173903465271,1,1,133.80813598632812,2364.json,NotBuggy
16,0.018997641280293465,2,7,94.42631530761719,2924.json,NotBuggy
9,0.09110875427722931,2,6,104.7842788696289,590.json,NotBuggy
4,0.6093387603759766,1,0,125.64796447753906,856.json,NotBuggy
4,0.6181700825691223,1,2,123.37332153320312,1750.json,NotBuggy
15,0.07317651808261871,2,5,96.31310272216797,611.json,NotBuggy
26,0.0,5,14,80.91800689697266,545.json,NotBuggy
3,0.3696078360080719,1,1,128.31268310546875,1719.json,NotBuggy
3,0.3424830138683319,1,0,132.4454345703125,752.json,NotBuggy
30,0.039353903383016586,5,3,103.93750762939453,3804.json,NotBuggy
3,0.902388870716095,1,0,133.59722900390625,990.json,NotBuggy
6,0.338225394487381,2,2,116.3923110961914,1815.json,NotBuggy
16,1.5220844943542033E-4,3,6,93.51029205322266,3180.json,NotBuggy
13,0.03535068780183792,4,6,96.92420959472656,548.json,NotBuggy
3,0.18793904781341553,1,0,133.59722900390625,1314.json,NotBuggy
3,0.6806585788726807,1,1,131.43582153320312,1832.json,NotBuggy
4,0.5385960340499878,1,0,125.27178192138672,1661.json,NotBuggy
3,0.889854907989502,1,0,133.59722900390625,2095.json,NotBuggy
3,0.9376752972602844,1,0,133.59722900390625,3372.json,NotBuggy
5,0.17836113274097443,1,3,117.86318969726562,3810.json,NotBuggy
20,0.006435955874621868,1,10,90.51133728027344,395.json,NotBuggy
4,0.5018375515937805,1,2,123.02798461914062,3428.json,NotBuggy
3,0.2969028651714325,1,1,129.37762451171875,3723.json,NotBuggy
3,0.7426425814628601,1,0,133.59722900390625,1602.json,NotBuggy
5,0.5166177153587341,1,3,117.40723419189453,1157.json,NotBuggy
3,0.8665538430213928,1,0,133.59722900390625,1650.json,NotBuggy
33,0.0014828447019681334,2,23,76.32322692871094,3792.json,NotBuggy
3,0.8238769173622131,1,0,131.1385955810547,1278.json,NotBuggy
7,0.6560465097427368,2,1,112.11597442626953,667.json,NotBuggy
3,0.9026831388473511,1,0,130.85629272460938,462.json,NotBuggy
3,0.9140321612358093,1,0,133.59722900390625,831.json,NotBuggy
14,0.03397247567772865,3,4,94.33060455322266,2101.json,NotBuggy
3,0.6167145371437073,1,0,131.9385528564453,1626.json,NotBuggy
5,0.4320598840713501,1,1,120.03731536865234,1782.json,NotBuggy
4,0.750120997428894,1,1,125.5254898071289,131.json,NotBuggy
4,0.13567906618118286,1,3,124.57742309570312,1586.json,NotBuggy
3,0.6600249409675598,1,1,130.07347106933594,2173.json,NotBuggy
11,0.25707459449768066,3,2,101.46054077148438,3337.json,NotBuggy
25,0.005402605980634689,5,5,83.43860626220703,2935.json,NotBuggy
3,0.615679144859314,1,1,129.81976318359375,407.json,NotBuggy
36,0.0,6,11,74.75498962402344,352.json,NotBuggy
4,0.9249381422996521,1,0,126.62725830078125,1348.json,NotBuggy
6,0.3770827353000641,1,2,114.2916030883789,428.json,NotBuggy
3,0.9579161405563354,1,0,133.59722900390625,3837.json,NotBuggy
24,0.03951841592788696,5,10,83.54580688476562,2771.json,Buggy
17,0.009047514759004116,4,7,90.09127044677734,3473.json,NotBuggy
3,0.821775496006012,1,0,131.1385955810547,1266.json,NotBuggy
20,0.028844771906733513,5,8,87.9626693725586,3670.json,NotBuggy
8,0.43797576427459717,3,2,110.43997955322266,992.json,NotBuggy
4,0.21644966304302216,1,2,123.02798461914062,3671.json,NotBuggy
4,0.11843189597129822,1,1,122.5160903930664,738.json,NotBuggy
3,0.6666509509086609,1,1,130.99049377441406,212.json,NotBuggy
49,2.495595545042306E-4,6,19,68.31977081298828,3727.json,NotBuggy
24,3.741027321666479E-4,3,9,85.5740966796875,532.json,NotBuggy
44,0.0,7,26,69.92098999023438,3684.json,NotBuggy
3,0.7924785017967224,1,0,131.91592407226562,834.json,NotBuggy
6,0.11878658086061478,1,3,114.84461975097656,224.json,NotBuggy
5,0.2562532126903534,1,3,120.66874694824219,3662.json,NotBuggy
45,0.0,3,16,71.4832992553711,292.json,NotBuggy
3,0.2527381479740143,1,0,134.26058959960938,1366.json,NotBuggy
3,0.32553979754447937,1,1,130.85629272460938,334.json,NotBuggy
43,0.0,10,15,69.72461700439453,507.json,NotBuggy
3,0.42852842807769775,1,0,130.57513427734375,213.json,NotBuggy
18,3.2954924972727895E-4,5,11,89.39222717285156,1323.json,NotBuggy
6,0.11217748373746872,2,4,114.61461639404297,555.json,NotBuggy
3,0.8743902444839478,1,0,130.70933532714844,1657.json,NotBuggy
7,0.12549138069152832,2,1,112.46349334716797,379.json,NotBuggy
3,0.8318928480148315,1,0,133.59722900390625,122.json,NotBuggy
7,0.29454493522644043,1,6,109.85330963134766,3627.json,NotBuggy
12,0.029949547722935677,3,6,99.62211608886719,66.json,NotBuggy
3,0.04062044993042946,1,1,128.62307739257812,2256.json,NotBuggy
21,0.4706076979637146,5,5,86.15250396728516,2518.json,NotBuggy
9,0.09110875427722931,2,6,104.7842788696289,604.json,NotBuggy
6,0.8817214369773865,1,6,113.69478607177734,1525.json,NotBuggy
15,0.0,3,10,91.93094635009766,1529.json,NotBuggy
3,0.6441093683242798,1,0,133.59722900390625,1817.json,NotBuggy
10,0.0015930681256577373,1,7,103.29906463623047,3383.json,NotBuggy
3,0.6381691098213196,1,0,131.91592407226562,1428.json,NotBuggy
3,0.8957158327102661,1,0,133.59722900390625,470.json,NotBuggy
3,0.8346449732780457,1,0,130.45266723632812,715.json,NotBuggy
8,0.009010879322886467,2,2,107.64988708496094,2913.json,NotBuggy
3,0.8677659034729004,1,0,130.45266723632812,682.json,NotBuggy
3,0.8810115456581116,1,0,133.59722900390625,3115.json,NotBuggy
3,0.06413846462965012,1,0,133.59722900390625,13.json,NotBuggy
3,0.04373051971197128,1,1,129.34671020507812,2826.json,NotBuggy
13,0.02658398635685444,3,1,99.22846984863281,3501.json,NotBuggy
5,0.009664919227361679,2,1,121.93724060058594,1375.json,NotBuggy
3,0.8796889781951904,1,1,132.61029052734375,3718.json,NotBuggy
8,0.06240915507078171,2,4,107.74124908447266,1182.json,NotBuggy
3,0.1778945028781891,1,0,130.30841064453125,823.json,NotBuggy
5,0.08956076204776764,2,4,118.0586929321289,2859.json,Buggy
3,0.5782581567764282,1,0,133.59722900390625,2679.json,NotBuggy
5,0.05868445336818695,2,1,118.43690490722656,410.json,NotBuggy
3,0.8009166121482849,2,0,131.23876953125,551.json,NotBuggy
3,0.8057711124420166,1,2,131.28770446777344,3709.json,NotBuggy
16,0.5649774074554443,2,6,94.5191650390625,1641.json,NotBuggy
3,0.5092740654945374,1,1,129.57785034179688,722.json,NotBuggy
4,0.47782453894615173,1,0,125.5254898071289,19.json,NotBuggy
3,0.5594083666801453,1,0,133.59722900390625,3861.json,NotBuggy
3,0.7241548895835876,1,0,132.9956512451172,2711.json,NotBuggy
39,0.0014656864805147052,5,14,74.58900451660156,2568.json,NotBuggy
3,0.5387510061264038,1,0,131.9385528564453,103.json,NotBuggy
69,0.0,9,27,60.09333038330078,2284.json,Buggy
3,0.6081621646881104,1,0,131.91592407226562,700.json,NotBuggy
3,0.79583740234375,1,0,133.59722900390625,846.json,NotBuggy
3,0.033304642885923386,1,2,129.14646911621094,3023.json,NotBuggy
3,0.7196447849273682,1,0,133.59722900390625,806.json,NotBuggy
3,0.9222107529640198,1,0,133.59722900390625,1969.json,NotBuggy
3,0.9448555707931519,1,0,133.59722900390625,1968.json,NotBuggy
4,0.09654682129621506,1,1,122.5160903930664,747.json,NotBuggy
4,0.7726907134056091,1,0,125.64796447753906,915.json,NotBuggy
3,0.2305908054113388,1,0,131.75106811523438,1388.json,NotBuggy
5,0.13474170863628387,1,1,119.1451187133789,1783.json,NotBuggy
8,0.05718778818845749,1,1,112.51962280273438,2477.json,NotBuggy
3,0.8957158327102661,1,0,133.59722900390625,772.json,NotBuggy
3,0.7757241725921631,1,2,131.28770446777344,1744.json,NotBuggy
7,0.02033400349318981,1,4,111.34391021728516,3751.json,NotBuggy
3,0.8957158327102661,1,0,133.59722900390625,1967.json,NotBuggy
3,0.3615129888057709,1,0,131.91592407226562,712.json,NotBuggy
3,0.18793904781341553,1,0,133.59722900390625,662.json,NotBuggy
3,0.8543503880500793,1,0,130.45266723632812,627.json,NotBuggy
2,0.9039472937583923,1,0,137.7220458984375,76.json,NotBuggy
10,0.02112578973174095,2,5,101.39466857910156,56.json,NotBuggy
3,0.45939698815345764,1,2,130.57513427734375,295.json,NotBuggy
5,0.8415184617042542,1,1,122.17729187011719,3904.json,NotBuggy
7,0.6944136023521423,2,2,114.08124542236328,3753.json,NotBuggy
6,0.06869563460350037,1,3,115.1243667602539,3386.json,NotBuggy
3,0.9140321612358093,1,0,133.59722900390625,825.json,NotBuggy
3,0.9797551035881042,1,1,131.60296630859375,3784.json,NotBuggy
4,0.5328532457351685,1,0,125.64796447753906,1664.json,NotBuggy
3,0.19942255318164825,1,0,133.59722900390625,1293.json,NotBuggy
5,0.7170854806900024,1,2,120.7502212524414,3335.json,NotBuggy
3,0.9376839995384216,1,0,130.45266723632812,333.json,NotBuggy
3,0.8896468281745911,1,0,134.26058959960938,1391.json,NotBuggy
3,0.8397142291069031,1,0,133.59722900390625,1652.json,NotBuggy
3,0.008670810610055923,1,0,133.59722900390625,14.json,NotBuggy
15,0.001992882927879691,3,6,95.39254760742188,546.json,NotBuggy
1,0.623512327671051,1,0,150.24295043945312,2501.json,NotBuggy
3,0.9026831388473511,1,0,130.85629272460938,829.json,NotBuggy
4,0.0024200293701142073,1,2,121.90362548828125,837.json,NotBuggy
7,0.4112981855869293,2,0,114.08124542236328,1654.json,NotBuggy
3,0.6435368657112122,1,0,131.60296630859375,1821.json,NotBuggy
4,0.2754809856414795,1,2,125.39425659179688,1153.json,NotBuggy
3,0.9031455516815186,1,0,133.59722900390625,766.json,NotBuggy
29,0.00797012448310852,7,13,78.84799194335938,3314.json,NotBuggy
3,0.24874728918075562,1,1,128.92515563964844,732.json,NotBuggy
4,0.6535305976867676,1,1,125.5254898071289,3646.json,NotBuggy
3,0.9550438523292542,1,1,132.61029052734375,1534.json,NotBuggy
11,0.10614923387765884,4,2,100.36811828613281,3435.json,NotBuggy
11,0.6644882559776306,2,3,104.86946868896484,2158.json,NotBuggy
3,0.8841650485992432,1,1,130.7338104248047,483.json,NotBuggy
7,0.5874139070510864,2,3,112.53359985351562,1228.json,NotBuggy
3,0.8347410559654236,1,0,131.91592407226562,866.json,NotBuggy
15,0.008239255286753178,1,8,95.9057846069336,454.json,NotBuggy
11,0.061914391815662384,2,3,102.98249816894531,480.json,NotBuggy
3,0.9749804735183716,1,1,133.80813598632812,1218.json,NotBuggy
3,0.18793904781341553,1,0,133.59722900390625,923.json,NotBuggy
21,0.015769261866807938,1,9,89.52536010742188,357.json,NotBuggy
3,0.8855876326560974,1,0,131.9385528564453,2699.json,NotBuggy
3,0.48168420791625977,1,0,134.26058959960938,1992.json,NotBuggy
6,0.0017768749967217445,1,2,113.0570068359375,2002.json,NotBuggy
32,2.071209019050002E-4,3,20,77.74192810058594,1212.json,NotBuggy
16,0.27416354417800903,2,5,94.11219787597656,2070.json,NotBuggy
3,0.4819337725639343,1,1,129.57785034179688,724.json,NotBuggy
3,0.8253965377807617,1,0,132.4454345703125,647.json,NotBuggy
3,0.7529943585395813,1,1,130.57513427734375,2842.json,NotBuggy
22,0.02541263960301876,4,4,87.14264678955078,2890.json,NotBuggy
18,0.04066457971930504,3,5,90.36312103271484,641.json,NotBuggy
21,0.05081949755549431,2,5,88.6579360961914,505.json,NotBuggy
5,0.17836113274097443,1,3,117.86318969726562,3811.json,NotBuggy
6,0.5579979419708252,2,2,116.13532257080078,867.json,NotBuggy
8,0.3827735483646393,1,0,110.55635070800781,3400.json,NotBuggy
5,0.6082257032394409,1,3,117.40723419189453,1163.json,NotBuggy
30,0.0,2,6,81.19754791259766,570.json,NotBuggy
3,0.19942255318164825,1,0,133.59722900390625,873.json,NotBuggy
4,0.4641534090042114,1,2,124.58238983154297,782.json,NotBuggy
3,0.5836367607116699,1,0,130.45266723632812,926.json,NotBuggy
60,0.0,13,1,63.1813850402832,2860.json,NotBuggy
4,0.7293914556503296,1,0,125.64796447753906,119.json,NotBuggy
5,0.32238706946372986,1,1,120.23355865478516,1733.json,NotBuggy
3,0.4976377487182617,1,0,131.91592407226562,679.json,NotBuggy
20,0.01538369432091713,2,8,88.0633544921875,227.json,NotBuggy
3,0.6199855208396912,1,0,130.85629272460938,2721.json,NotBuggy
3,0.0,1,0,126.63631439208984,2697.json,NotBuggy
4,0.08131259679794312,1,3,123.19084167480469,1294.json,NotBuggy
11,0.24254755675792694,2,3,101.94847869873047,504.json,NotBuggy
3,0.6408452391624451,1,0,133.59722900390625,2851.json,NotBuggy
3,0.6167145371437073,1,0,131.9385528564453,1631.json,NotBuggy
11,0.5151067972183228,1,6,102.17847442626953,1047.json,NotBuggy
16,5.622077151201665E-4,4,9,94.14142608642578,321.json,NotBuggy
36,0.0,8,5,75.05675506591797,2526.json,NotBuggy
3,0.8952573537826538,1,0,131.1385955810547,953.json,NotBuggy
3,0.3044241666793823,1,0,129.57785034179688,101.json,NotBuggy
3,0.8952573537826538,1,0,131.1385955810547,2804.json,NotBuggy
23,0.010918544605374336,4,5,85.03744506835938,37.json,NotBuggy
26,9.082558681257069E-4,4,14,81.92251586914062,3384.json,NotBuggy
17,0.005732166580855846,5,5,91.9526138305664,569.json,NotBuggy
9,0.008048552088439465,1,7,104.17212677001953,259.json,NotBuggy
3,0.646733283996582,1,0,134.26058959960938,1385.json,NotBuggy
3,0.4551558196544647,1,2,130.70933532714844,220.json,NotBuggy
3,0.6975592374801636,1,0,130.85629272460938,3562.json,NotBuggy
3,0.8395130038261414,1,0,132.9956512451172,1953.json,NotBuggy
5,0.4320598840713501,1,1,120.03731536865234,1784.json,NotBuggy
10,0.41525158286094666,2,0,106.68535614013672,2576.json,NotBuggy
3,0.6294550895690918,1,0,134.26058959960938,1077.json,NotBuggy
22,0.01639813743531704,2,5,87.3897933959961,1421.json,NotBuggy
3,0.9448555707931519,1,0,133.59722900390625,2656.json,NotBuggy
18,0.3134118914604187,5,5,91.73761749267578,1508.json,NotBuggy
11,0.0,2,16,99.23124694824219,380.json,NotBuggy
23,0.18003226816654205,5,10,84.40806579589844,3113.json,NotBuggy
3,0.27600812911987305,1,0,131.28770446777344,1952.json,NotBuggy
15,0.00658203661441803,5,8,93.32322692871094,3669.json,NotBuggy
5,0.02267153188586235,1,2,118.0864028930664,3328.json,NotBuggy
3,0.5914548635482788,1,1,130.7338104248047,3720.json,NotBuggy
20,0.002206134609878063,3,9,88.08843994140625,501.json,NotBuggy
35,5.704577779397368E-4,3,16,75.94328308105469,525.json,NotBuggy
3,0.33868834376335144,1,0,132.43687438964844,1270.json,NotBuggy
8,0.4049187898635864,1,6,107.48726654052734,3879.json,NotBuggy
12,0.036699529737234116,4,2,100.34027099609375,448.json,NotBuggy
9,0.9402909278869629,3,3,107.89032745361328,1229.json,NotBuggy
3,0.041134659200906754,1,2,129.14646911621094,3025.json,NotBuggy
7,0.030750280246138573,1,1,114.68283081054688,1616.json,NotBuggy
39,3.822557919193059E-4,7,18,72.7483901977539,2290.json,NotBuggy
11,0.019849874079227448,2,5,103.00077056884766,933.json,NotBuggy
5,0.0022746978793293238,1,1,122.86322021484375,1996.json,NotBuggy
5,0.7475308775901794,1,0,122.7151107788086,2439.json,NotBuggy
32,0.0,6,19,76.0755386352539,1467.json,NotBuggy
13,0.06511089205741882,4,6,97.13480377197266,3119.json,NotBuggy
3,0.8855876326560974,1,0,131.9385528564453,2702.json,NotBuggy
3,0.28670018911361694,1,0,127.98577117919922,3476.json,NotBuggy
5,0.85036301612854,2,0,118.51115417480469,3432.json,Buggy
3,0.3050101697444916,1,0,131.28770446777344,1524.json,NotBuggy
3,0.1778945028781891,1,0,130.30841064453125,959.json,NotBuggy
11,0.6028109788894653,3,3,102.24209594726562,526.json,NotBuggy
13,0.03424808755517006,3,3,99.5691909790039,440.json,NotBuggy
43,0.0,4,25,71.18097686767578,1576.json,NotBuggy
3,0.44795408844947815,1,0,131.9385528564453,1205.json,NotBuggy
11,0.028197668492794037,2,6,102.16474914550781,3708.json,NotBuggy
6,0.2944859564304352,2,0,115.04146575927734,1245.json,NotBuggy
3,0.32265564799308777,1,0,134.26058959960938,1300.json,NotBuggy
3,0.7394458055496216,1,1,132.086669921875,3187.json,NotBuggy
14,0.0017748759128153324,1,12,94.68656921386719,467.json,NotBuggy
14,0.014355944469571114,3,4,96.76109313964844,3703.json,NotBuggy
23,0.0,2,21,82.3573989868164,3854.json,NotBuggy
3,0.19942255318164825,1,0,133.59722900390625,472.json,NotBuggy
11,0.4182262122631073,1,3,104.31804656982422,557.json,NotBuggy
14,0.17265546321868896,4,4,97.90483856201172,1352.json,NotBuggy
4,0.2564767897129059,1,0,125.64796447753906,111.json,NotBuggy
3,0.8057711124420166,1,2,131.28770446777344,3710.json,NotBuggy
3,0.4714064300060272,1,1,130.05470275878906,731.json,NotBuggy
10,0.013880970887839794,2,5,104.84779357910156,824.json,NotBuggy
3,0.11547527462244034,1,1,129.2428436279297,2818.json,NotBuggy
23,0.009523340500891209,11,8,84.06168365478516,2172.json,NotBuggy
3,0.6674209833145142,2,2,127.90887451171875,2927.json,NotBuggy
3,0.9167090058326721,1,0,133.59722900390625,1954.json,NotBuggy
38,0.0,8,16,72.94129943847656,2434.json,NotBuggy
4,0.6442650556564331,1,0,124.91740417480469,865.json,NotBuggy
6,0.6961469054222107,2,1,115.88265228271484,3325.json,NotBuggy
5,0.5711995363235474,1,0,118.83859252929688,2155.json,NotBuggy
4,0.7917326092720032,1,0,124.95906829833984,3564.json,NotBuggy
23,0.0664193332195282,5,7,85.25914764404297,2449.json,NotBuggy
8,0.42024901509284973,2,3,109.50611114501953,1624.json,NotBuggy
3,0.8924955725669861,1,0,133.59722900390625,988.json,NotBuggy
3,0.19942255318164825,1,0,133.59722900390625,817.json,NotBuggy
3,0.3278059959411621,1,1,131.1535186767578,2259.json,NotBuggy
8,0.6753392219543457,1,4,110.82112884521484,1762.json,NotBuggy
8,0.688568115234375,1,4,110.82112884521484,437.json,NotBuggy
4,0.20091815292835236,1,1,125.27178192138672,1567.json,NotBuggy
3,0.5047324299812317,1,1,130.57513427734375,522.json,NotBuggy
3,0.24413703382015228,1,0,133.59722900390625,2677.json,NotBuggy
11,0.0669953003525734,2,6,102.36054992675781,2936.json,NotBuggy
17,0.03317660838365555,3,7,91.21765899658203,2118.json,NotBuggy
3,0.8313007354736328,1,0,130.85629272460938,1317.json,NotBuggy
4,0.5408211350440979,1,1,123.96263122558594,3449.json,NotBuggy
3,0.7346917390823364,1,0,130.70933532714844,654.json,NotBuggy
4,0.6649171710014343,1,0,125.64796447753906,109.json,NotBuggy
6,0.2327353060245514,1,2,118.01385498046875,1792.json,NotBuggy
6,0.2327353060245514,1,2,118.01385498046875,1042.json,NotBuggy
17,2.2649185848422348E-4,2,10,92.18406677246094,1445.json,NotBuggy
9,0.01561084296554327,1,4,108.0079574584961,364.json,NotBuggy
3,0.8952573537826538,1,0,131.1385955810547,1405.json,NotBuggy
3,0.46928635239601135,1,1,130.18594360351562,2333.json,NotBuggy
3,0.7815403342247009,1,1,131.60067749023438,1724.json,NotBuggy
8,0.012783834710717201,1,2,105.66837310791016,519.json,NotBuggy
9,0.35598379373550415,1,4,107.87955474853516,1727.json,NotBuggy
3,0.8914203643798828,2,1,129.14761352539062,385.json,NotBuggy
3,0.838780403137207,1,0,132.4454345703125,416.json,NotBuggy
5,0.03307877853512764,1,0,122.03304290771484,658.json,NotBuggy
4,0.2147628515958786,1,1,123.19084167480469,965.json,NotBuggy
