SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
10,0.09468308836221695,0.044153413591048955,4,3,7,3,6.63,1,6,62.0,103.38225555419922,1,1,0,0,0,5375.json,NotBuggy
43,2.058521204162389E-4,2.5690316300853518E-20,7,5,12,12,7.37,3,22,312.0,67.66808319091797,1,1,10,0,0,15479.json,NotBuggy
101,0.0,4.221250094855629E-40,1,1,2,6,16.14,1,40,660.0,51.028377532958984,1,1,23,0,0,5559.json,NotBuggy
6,0.4602822959423065,0.5741435875607195,1,1,2,2,2.75,1,0,33.0,115.63639831542969,0,0,0,0,0,22223.json,NotBuggy
3,0.8177325129508972,0.8733919848717056,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,26473.json,NotBuggy
3,0.8207276463508606,0.8627902653880788,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,12016.json,NotBuggy
43,0.0,4.559553543265386E-19,12,16,28,9,13.6,7,44,345.0,68.00848388671875,1,1,7,0,0,2677.json,NotBuggy
4,0.6266437768936157,0.6028017170694702,0,0,0,1,2.0,0,2,28.0,123.46312713623047,0,1,1,0,0,7015.json,NotBuggy
3,0.7405375838279724,0.7561861444585886,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,16636.json,NotBuggy
7,0.7766615152359009,0.9364395768392729,1,1,2,2,3.02,1,0,25.0,114.95689392089844,0,0,0,0,0,21476.json,NotBuggy
3,0.9274158477783203,0.957655680222375,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,20753.json,NotBuggy
3,0.49539053440093994,0.8938316761177164,0,0,0,1,1.89,0,0,16.0,131.60296630859375,0,0,0,0,0,33112.json,NotBuggy
3,0.3919943869113922,0.90240908001739,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,32765.json,NotBuggy
26,0.0,2.154548356690811E-15,0,1,1,2,2.59,2,23,234.0,79.77301788330078,1,2,13,0,0,1563.json,NotBuggy
3,0.8957158327102661,0.9571785566687004,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,5344.json,NotBuggy
3,0.8859724998474121,0.9569929146770718,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,9007.json,NotBuggy
11,0.3414396643638611,0.20751178735710993,1,1,2,3,1.78,2,4,51.0,102.85383605957031,0,2,0,0,0,15101.json,NotBuggy
3,0.7988932132720947,0.9483756198526516,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,31806.json,NotBuggy
